2.5200000000e-03,6.7616698928e+02
2.5240000000e-03,6.6666666667e+02
2.5280000000e-03,6.6666666667e+02
2.5320000000e-03,6.6666666667e+02
2.5360000000e-03,2.5684508916e+02
2.5400000000e-03,1.1368683772e-13
2.5440000000e-03,1.1368683772e-13
2.5480000000e-03,1.1368683772e-13
2.5520000000e-03,0.0000000000e+00
2.5560000000e-03,1.1368683772e-13
2.5600000000e-03,2.5684508916e+02
2.5640000000e-03,6.6666666667e+02
2.5680000000e-03,6.6666666667e+02
2.5720000000e-03,6.6666666667e+02
2.5760000000e-03,6.7616698928e+02
2.5800000000e-03,1.3333333333e+03
2.5840000000e-03,1.1803568450e+03
2.5880000000e-03,0.0000000000e+00
2.5920000000e-03,0.0000000000e+00
2.5960000000e-03,0.0000000000e+00
2.6000000000e-03,0.0000000000e+00
2.6040000000e-03,0.0000000000e+00
2.6080000000e-03,0.0000000000e+00
2.6120000000e-03,1.2082700742e+03
2.6160000000e-03,1.3333333333e+03
2.6200000000e-03,7.9036643799e+02
2.6240000000e-03,6.6666666667e+02
2.6280000000e-03,6.6666666667e+02
2.6320000000e-03,6.6666666667e+02
2.6360000000e-03,2.7080170375e+02
2.6400000000e-03,1.1368683772e-13
2.6440000000e-03,0.0000000000e+00
2.6480000000e-03,1.1368683772e-13
2.6520000000e-03,1.1368683772e-13
2.6560000000e-03,1.1368683772e-13
2.6600000000e-03,2.7080170375e+02
2.6640000000e-03,6.6666666667e+02
2.6680000000e-03,6.6666666667e+02
2.6720000000e-03,6.6666666667e+02
2.6760000000e-03,7.9036643799e+02
2.6800000000e-03,1.3333333333e+03
2.6840000000e-03,1.2082700742e+03
2.6880000000e-03,0.0000000000e+00
2.6920000000e-03,0.0000000000e+00
2.6960000000e-03,0.0000000000e+00
2.7000000000e-03,0.0000000000e+00
2.7040000000e-03,0.0000000000e+00
2.7080000000e-03,0.0000000000e+00
2.7120000000e-03,1.2320302489e+03
2.7160000000e-03,1.3333333333e+03
2.7200000000e-03,9.0526620935e+02
2.7240000000e-03,6.6666666667e+02
2.7280000000e-03,6.6666666667e+02
2.7320000000e-03,6.6666666667e+02
2.7360000000e-03,2.8268179110e+02
2.7400000000e-03,1.1368683772e-13
2.7440000000e-03,1.1368683772e-13
2.7480000000e-03,3.6152414395e-11
2.7520000000e-03,1.1368683772e-13
2.7560000000e-03,1.1368683772e-13
2.7600000000e-03,2.8268179110e+02
2.7640000000e-03,6.6666666667e+02
2.7680000000e-03,6.6666666667e+02
2.7720000000e-03,6.6666666667e+02
2.7760000000e-03,9.0526620935e+02
2.7800000000e-03,1.3333333333e+03
2.7840000000e-03,1.2320302489e+03
